window_idx,start_index,transition_structure_cosine,transition_structure_pearson,transition_delta_cosine,transition_delta_pearson,transfer_mse,transfer_mae,persistence_mse,persistence_mae,transfer_skill,random_mse,random_mae,random_skill,oracle_bc_fit_mse,retrieved_state_similarity,retrieved_window_idx,retrieved_mse,retrieved_mae,retrieved_skill
407,4884,-0.18750360793751125,-0.0791795355585162,-0.762776603243772,-0.6616543116586598,0.4911290483110569,0.6279386315267912,0.27427995123253224,0.428755453025155,-0.7906122780905771,0.4634912867212086,0.6328520049070531,-0.6898474884453534,0.060307819962843894,0.7137038715781255,317.0,0.2123358851059478,0.42575843691450876,0.22584248629265935
408,4896,-0.5516898530287845,-0.5194928957934742,-0.8598907279222927,-0.5914941322806729,0.47463898482740474,0.6466551087415392,0.2440258734544242,0.4117080545702944,-0.9450354919682371,17.46462885806326,4.1709282239655945,-70.56875871740324,0.01032876416893147,0.7150707122385537,318.0,0.22154973331729935,0.4170332092761245,0.09210556167242911
409,4908,-0.6133631112413702,-0.5849178876314879,-0.8893574280457547,-0.6944404466996885,0.6193016034520357,0.7368137270012722,0.269140245874761,0.42875545485914,-1.3010367752291319,0.07595056965442609,0.2168363079739658,0.7178030011543939,0.011849070526111222,0.6315320599982871,375.0,0.07908566828692219,0.24513834524531833,0.7061544324971631
410,4920,-0.19871757501660758,-0.1794307239302963,-0.8190295095024168,-0.7402450765578947,0.2843202539346803,0.503822524556002,0.2374464492431214,0.3851940110623514,-0.1974078990903958,0.24372477283187935,0.4692996648867253,-0.026441008525377452,0.010223838092426154,0.6242888876490271,376.0,0.04138515280951479,0.16529419029030937,0.8257074260683488
411,4932,0.5175538841005349,0.48878491426631127,-0.8479759773768315,-0.8655251828393594,0.05070923065318342,0.1899521373776259,0.17150743329119317,0.32143133329976326,0.7043321698652736,5.792189566754641,2.393839817729225,-32.772236314215,0.018853267199965835,0.6771483011147943,225.0,0.25984264914573707,0.45614610085468277,-0.5150518211333985
412,4944,0.8919768539532077,0.8705377893962656,-0.8505491297155254,-0.9049628471478651,0.04403427656725995,0.17470353308946626,0.15772475116367593,0.3180031360802939,0.7208156852847769,0.1178605263251213,0.30931314501383234,0.25274552373321724,0.029255679978122253,0.6101073447730301,181.0,3.3156828201801076,1.812126646148093,-20.02195626062088
413,4956,0.8827856218819479,0.8668146479579064,-0.8280047228892915,-0.8366153965935954,0.05103962084277373,0.18979336429286717,0.20638456742021732,0.37418890630761875,0.7526965243537201,10.328602969275469,3.186030738932352,-49.04542296152171,0.041983537995128696,0.6625497012842886,399.0,0.08708351061953652,0.24263571495993844,0.5780522172366369
414,4968,0.7841454134570793,0.7700000650714229,-0.8058355045159372,-0.7947479834840135,0.04108693184268219,0.1580867347987992,0.2473838778169419,0.4400246537574612,0.8339142703831107,3.816410218065825,1.9404942904516802,-14.427077349356923,0.028959602882088757,0.7211053148867645,312.0,0.1270603720231325,0.2893570518058746,0.48638378076863154
415,4980,0.3354922920116591,0.2741959936976078,-0.7183280226962879,-0.6189356900804518,0.0611500663796929,0.21728920096874452,0.2670438045366578,0.4601374285141227,0.7710111025200787,2.4573032887926285,1.5546599200942193,-8.201873426931751,0.021056296158593755,0.7990200688526143,278.0,1.5280163346150222,1.2109727400624368,-4.721968862997034
416,4992,-0.17192575800189083,-0.28234080763848185,-0.6824903777509993,-0.03539531806580198,0.2010369133661798,0.41336087887797274,0.2316171072346393,0.4295631326768669,0.13202908124346913,22.301014031991322,4.720079330256269,-95.28396752835411,0.0166752832759069,0.7172264731318982,249.0,1.1322011357374824,1.0537978664157528,-3.888244867813275
417,5004,-0.6786309080655609,-0.7245573891267951,-0.6664758678932352,0.09810649290008032,0.23460936629671636,0.43953659572660764,0.22864664723084285,0.41865033758274967,-0.026078314018982862,0.24307822744293353,0.4392362197040153,-0.06311739265312943,0.011612806929831916,0.5274886950096506,279.0,0.2714090304421911,0.48910626929253936,-0.18702388042530593
418,5016,-0.588629752434494,-0.6268021677042523,-0.639280141804947,-0.04779771715961263,0.20104865531994007,0.39106647058316807,0.21391104102361713,0.39583372151281665,0.06012960173597104,6.6603536794460085,2.5705238653377203,-30.136091188068516,0.038903677789086856,0.5412619415135018,280.0,0.31808196235784814,0.5228531911522255,-0.48698244296202486
419,5028,0.14235532436465853,0.04468048525318048,-0.6168403383063447,-0.4755896814446787,0.1370800620090364,0.3263634027983219,0.2272093317532575,0.41323753019082854,0.3966794367499781,4.148863842886295,2.005918416054641,-17.260094384643658,0.054081541431388,0.6357809712780333,266.0,0.34868034719108354,0.5154321932907369,-0.5346215954269868
420,5040,0.7463732015398729,0.6939429264952117,-0.6167241676836901,-0.5977988852898921,0.08654305979062714,0.2560901731647804,0.1978401075602123,0.38212349746294166,0.5625605906816042,5.173228879632062,2.2518915509382436,-25.148534508138592,0.0589101668097648,0.7782863728476145,267.0,0.24339382090915185,0.38418266091427367,-0.23025519906308856
421,5052,0.7989031628523746,0.7877097747489951,-0.7315628467262524,-0.7428854808873427,0.12406119737468463,0.30174358476349683,0.3269267955475179,0.45986435250548313,0.6205230067883724,2.3644029901556363,1.4687658750450918,-6.232209235697161,0.05436977277626656,0.7670258668712218,284.0,0.43579485894448095,0.5928865710272992,-0.33300440612289717
422,5064,0.276602709539472,0.1741623340772975,-0.8119189548550986,-0.8497674389365779,0.14449067385257414,0.3241270448149921,0.3242433611870626,0.4558976924036193,0.554375844971535,14.262424649157621,3.765856450040441,-42.98679003617082,0.054108753570564806,0.7798642554635941,255.0,1.9226558950371726,1.3605267032205839,-4.92966927063143
423,5076,-0.1269378182358738,-0.23822976344158753,-0.827600449182364,-0.7842657470386059,0.19077421509648687,0.37643461602603645,0.35262153182365746,0.4858399340480241,0.45898307993315857,1.398594255549089,1.1391681133486418,-2.96627582075309,0.034711738540555946,0.8445375335005664,308.0,2.1520647335223626,1.3458463437180699,-5.103044026813963
424,5088,-0.1758868925586967,-0.27466116191962114,-0.9314289249714288,-0.8024840539033891,0.11777086432663642,0.2980101707857499,0.36919339629505626,0.5192039613003887,0.6810049542909079,0.4952434467128004,0.6469731941865946,-0.3414201112010302,0.04521461758546091,0.838547379145027,173.0,3.736748191270629,1.9164450513737894,-9.12138415467283
425,5100,-0.694422261312913,-0.7325008586561002,-0.9269588206425324,-0.7721365328941653,0.20378772081902638,0.38682369385364235,0.36836421594061264,0.5148770484711646,0.4467765542897335,0.6909113362245588,0.7384131803444924,-0.8756201235788521,0.04516654554555367,0.809059331056753,300.0,2.2644532859573796,1.4629379749804454,-5.147321558298303
426,5112,-0.5965419855437164,-0.6443544930534806,-0.923220110576217,-0.8591594235292084,0.12662647181702824,0.29105139804476743,0.33463293969593355,0.46870279290019984,0.6215959136237806,55.374152970818486,7.437307113568063,-164.47729288436034,0.04485563377884485,0.8408653959494198,301.0,1.8765901637575428,1.2994404789340237,-4.607906279228575
427,5124,0.18472046338961448,0.09606730887617913,-0.9161473843689953,-0.8893271335781882,0.501268537829704,0.5977944748745612,0.3352491721499733,0.4701399701696925,-0.4952118587349179,17.744106690020732,4.203651133841857,-51.92811485924543,0.04681620668935441,0.9046852675683908,261.0,2.457309152652808,1.54892913503273,-6.329799315816159
428,5136,0.7428884070854708,0.688995060321883,-0.9143735693976133,-0.9124553561095171,0.1396890266687752,0.3059883657188246,0.20459221822676885,0.3832017047247395,0.3172319657146262,2.5894457357877783,1.4539646232768726,-11.656618898953681,0.021788849685741088,0.9057712698433813,262.0,2.8586888609532304,1.6749262652855494,-12.97261775511264
429,5148,0.5998373343903164,0.5697478205303026,-0.9460764691403456,-0.9426222830514767,0.1319590590059433,0.2826580597736015,0.23402148734027994,0.40493243012919367,0.43612417600753195,0.026188211348681874,0.11984248577753881,0.8880948427158623,0.01296591897100127,0.8686390108065382,273.0,0.5746433477609029,0.6979706999006284,-1.4555153216565122
430,5160,-0.063697020395907,-0.1532077961675728,-0.9275605491193021,-0.8932796756448915,0.06356755677187942,0.19702378252280284,0.2720248963166643,0.42649135890052403,0.7663171362893182,0.18496822952466085,0.38872361265766503,0.3200319822589355,0.01612619029578222,0.8424360873871873,248.0,4.308155471263315,2.0501036443039817,-14.837357277211085
431,5172,-0.44778219851920886,-0.4956134137959263,-0.9265339105905076,-0.816759172171805,0.12879138192569184,0.30193763504346305,0.2910335196957422,0.45057464023689253,0.5574689057798725,0.06181108366102299,0.20662870651171056,0.7876152419637342,0.018615723432204512,0.8277734634416846,141.0,6.248519575700103,2.4575133045988795,-20.47010276421956
432,5184,-0.5950383058588913,-0.5937880476747971,-0.9179800926219475,-0.7373149347018377,0.2713565856065197,0.4269559490856898,0.34532990331264046,0.5216347390608355,0.2142105766008623,4.3014968166704355,2.0555794435839494,-11.456195584012674,0.03688402263283112,0.793605334074454,402.0,0.3117687812861079,0.4949434626447873,0.09718568158908725
433,5196,-0.6615475731271885,-0.6546111614482665,-0.9039829144994506,-0.6821754423012459,0.37590112501591655,0.5289332596224424,0.35441452258733536,0.5406603385219518,-0.060625626375923725,2.0393011134212684,1.412745033604712,-4.753999860202514,0.029408553970692666,0.7855275754521972,403.0,0.37788898528886683,0.5569713181102871,-0.06623448308540136
434,5208,-0.563658614956096,-0.5672809820505277,-0.8743374884445922,-0.7836228511555704,0.12628210368444773,0.2938815037449043,0.33722265238652765,0.5119847609213257,0.625523069726342,0.1145810096440742,0.2546614698679254,0.6602214921412206,0.024549759408649806,0.8113074939085367,404.0,0.38541722312896726,0.5356297131886264,-0.1429161724497634
435,5220,-0.28511488078231195,-0.2733505237519611,-0.8063224747915346,-0.8348832673007391,0.16200767839665686,0.3389499932262407,0.31673866163114067,0.4738374113625899,0.48851309290015377,0.07272576327337395,0.22547296423745114,0.7703918969068985,0.02428889441710627,0.7949671821459281,145.0,0.8682031813115251,0.8527685842639797,-1.7410710673602412
436,5232,-0.12319086901279709,-0.07659249834315343,-0.47331110161389695,-0.6408780270253682,0.1650823725327655,0.3225669440073086,0.26903397268748225,0.43848748869637866,0.3863883773350437,0.47090131684680825,0.6171738594232289,-0.7503414611277404,0.04410042369337767,0.8605470875800878,174.0,2.1145021646948163,1.4287186162002994,-6.859610232760768
437,5244,0.3567196220415392,0.44418690540848704,0.07986233984663824,-0.3816577402779458,0.19527858077791654,0.3551509966261997,0.18361154204234661,0.37679659790137937,-0.06354196803640555,0.29623974314185547,0.48880193389358007,-0.6134047993210212,0.035235275131431286,0.8154801939646764,283.0,0.07542830001631612,0.24251800609512594,0.5891963044517106
438,5256,0.7647857748051594,0.8226844542556412,0.400260945380353,-0.3385894817917138,0.2584599148466783,0.4104957323774933,0.18552409858091465,0.3696748178877582,-0.39313392073404074,5.453409410185845,2.290021391022376,-28.394614779962886,0.043148811181268926,0.8661687253712567,284.0,0.11841693592917849,0.2950236371845229,0.36171668891019015
439,5268,0.8768588595670532,0.9236105689055315,0.6256891865121822,-0.07242059905953996,0.3258676630989739,0.4538493118817242,0.15114964073902493,0.33432617862895675,-1.1559274736326848,4.243112775257529,2.0408680290603147,-27.07226503821925,0.041581569203986306,0.8578149085436391,237.0,0.20628575045016082,0.39012265791365847,-0.3647783047419473
440,5280,0.8158026332646415,0.8202779684101327,0.3042232357473864,-0.17164419702907402,0.18472143477957706,0.3412945570586498,0.18791844270160477,0.3716658390603914,0.017012741677006282,0.15204558501486842,0.327055485028243,0.19089588638034194,0.10850353688301545,0.8948885120171058,238.0,0.24679274887520927,0.37118758749038105,-0.31329711617018274
441,5292,0.6511339803883233,0.6905880001918618,0.2445261571033863,-0.03536456883773632,0.14910780867137524,0.3223048086640366,0.18868345386236862,0.37302224640846243,0.20974624102366202,0.17634846637563117,0.340686975963268,0.06537397548242341,0.11956318906803114,0.839898418118605,127.0,13.663918838352032,3.6754067038362477,-71.41715454455749
442,5304,0.6792577899213832,0.7256233641189667,0.24201799479499483,-0.03893946304366178,0.15046126583796168,0.3181855316842301,0.1896804111056758,0.3765350581932117,0.20676434134183796,16.140721805803405,4.0048943130154715,-84.09429999501107,0.09019857270598888,0.8314014371903449,242.0,1.0588004682993957,0.9776863527481099,-4.582023268124988
443,5316,0.6026747629573646,0.6466231997664622,0.14281103017141364,-0.06227270541409036,0.1567204435356161,0.2996871236851843,0.15555757222982394,0.33098900391830705,-0.007475504336581507,1.2341439196552653,1.064619113179959,-6.933679485765667,0.09056520606001339,0.8201540779525128,243.0,1.1635728069655935,1.0322166767264849,-6.480013928518422
444,5328,0.17834455804593047,0.2304396971245867,-0.11351820438839584,-0.24958184220780022,0.15354675944028157,0.300036664557762,0.1432679723515963,0.3084403382510588,-0.07174518435606747,9.778432221792361,3.110778636183259,-67.25274387073021,0.09726583680332278,0.8369719930506538,110.0,2.862196507175465,1.660471266289174,-18.97792291044157
445,5340,-0.14720135689044883,-0.09925370800604916,-0.3793772407200756,-0.5264915838253473,0.27495010091712135,0.39978619624695994,0.13131250952441156,0.296624981680672,-1.093860683288571,1.4022064196774433,1.1010501719360213,-9.678391759901345,0.08651624699706452,0.8049475396784099,83.0,0.8446275209659327,0.8519075841385702,-5.432193886363224
446,5352,-0.38265606361500193,-0.3232733272153759,-0.6291347392549451,-0.4924396988299197,0.5289932321849017,0.5590105929564498,0.28908454962883284,0.40340807736363676,-0.829891057353626,0.5303988754651873,0.5693633202208315,-0.8347534523937288,0.10798029273684415,0.8351880097215558,298.0,0.7203929064963833,0.768797511601652,-1.4919799671802747
447,5364,-0.45018821096724754,-0.3655001163997521,-0.5421569663686463,-0.27542667019395806,0.9318464195671264,0.7523909975185099,0.39753037631306254,0.4657284494233841,-1.34408859068742,7.3228450931999225,2.670114641265639,-17.420844115401753,0.13856471529033576,0.8298191218116159,299.0,0.7266719355277653,0.7581473954364804,-0.8279658079650691
