window_idx,start_index,coef_cosine_similarity,coef_pearson_similarity,transfer_mse,transfer_mae,random_mse,random_mae,persistence_mse,persistence_mae,transfer_skill,random_skill,retrieved_state_similarity,retrieved_mse,retrieved_mae,retrieved_skill
11,132,0.8233905071517749,0.8057978410501332,0.36494935458448713,0.44771857597569614,0.2217395395710221,0.383979998470304,0.5161555296169921,0.5789170424156785,0.29294692463084904,0.5704016970707227,0.369883613686657,0.2309801223045382,0.3942967347268354,0.5524989871251895
12,144,0.50521900413317,0.4682064877488868,0.22190619642515264,0.31936493721082343,0.2501673498367918,0.41297775426584976,0.2174486442842385,0.3637226859206913,-0.02049933286816663,-0.15046635797731156,0.37291458557123414,0.24777818855016384,0.41567422506007823,-0.13947911409500446
13,156,0.3886424342637273,0.3561415479143251,0.2386319586949478,0.3358367392906918,0.21786618357887697,0.3971707978701359,0.23540748626573724,0.39916420594812707,-0.01369740818510179,0.07451463402934844,0.3987785103810256,0.21961860449620438,0.4030035611244429,0.06707043187109929
14,168,0.8397220461013186,0.8247393964074746,0.08949615190067921,0.22630657319075032,0.17227037312302515,0.3673306228225794,0.6350803942539652,0.7436575414645422,0.8590790194274361,0.7287424164221087,0.28881095407755875,0.19136952469829893,0.38168655997275086,0.6986688198379947
15,180,0.8768211781851484,0.8651629474500115,0.0639738447967893,0.19170521736752177,0.16603706470208338,0.346199285648348,0.05532651503931676,0.17735877755730142,-0.15629630298108377,-2.001039638663166,0.3818074828642397,0.15633499987351118,0.3433186445281051,-1.8256795094072817
16,192,0.7447287175897166,0.7216014021160085,0.09868392794845456,0.24420389835916212,0.18948716293713744,0.3808717716548742,0.16980825618686982,0.3529853239462595,0.4188508252516573,-0.11588898674403358,0.49961114404922413,0.18552662926868546,0.38447873623435896,-0.09256542311180649
17,204,0.7269449459089614,0.7044882039356051,0.08503391938311418,0.2273014893562116,0.21611609787126337,0.41699286258652934,0.06486942766283957,0.20291319817731823,-0.3108473813747834,-2.331555490122898,0.32032102804256535,0.2061108188097446,0.4057297907584849,-2.1773182874529216
18,216,0.7002951268622708,0.670303985826069,0.12120067464563074,0.28415569268235724,0.22897883026552793,0.4238165377790429,0.05818740151527637,0.18487003971418303,-1.082936709483599,-2.93519600983406,0.49258986089586415,0.1182147224728509,0.2819861472070286,-1.0316205809914902
19,228,0.7060100599660273,0.6735093744639026,0.1135648839154969,0.2709280866360298,0.2340594114959699,0.4324040717406286,0.0948835223462201,0.2520196704116757,-0.19688731096122725,-1.4668077839892097,0.5853834493136016,0.09122118870776641,0.23792437012521997,0.03859820491370691
20,240,0.5940938289654438,0.5617501399169629,0.1299419729845341,0.2859637624583882,0.07115542811534988,0.21565064801757727,0.08992804085113519,0.23941277178007336,-0.44495500796728193,0.20875149239446977,0.6291255637067256,0.06620399997834908,0.20669023953855273,0.2638113835044882
21,252,0.41315523447055247,0.3787895098627279,0.23986004140811054,0.432254123516582,0.11368227301998868,0.2910052088954267,0.8474766063804712,0.8805982138719851,0.716971489711627,0.865857922019205,0.7256065927777565,0.049373907361624114,0.1729474787292138,0.9417400940746936
22,264,0.7914179221647272,0.7716965905364137,0.15536794558264355,0.3294521757297386,0.06409712484856421,0.2017702606620845,0.2572029199327957,0.44414783281166237,0.39593241933940915,0.7507916128428399,0.6563307141979835,0.11068870328686131,0.27267027969981467,0.5696444530420454
23,276,0.777869918909219,0.7581417998763454,0.20064136820537493,0.3882990321011612,0.0855751441390864,0.23476042062955313,0.20974115521613967,0.3972629567612735,0.04338579617999794,0.5919964107621098,0.5122157972880146,0.595709716675232,0.7317818538256216,-1.8402137675905768
24,288,0.7041007089004575,0.6809623503785559,0.25684060975952555,0.4312399653315855,0.20579373946575022,0.3734923622843455,0.14301210036644876,0.2992327311977914,-0.7959362117010165,-0.4389952943732185,0.5554787379473496,0.7312781119028916,0.8034050377659309,-4.113400264936271
25,300,0.8478741152791094,0.8366321231449378,0.29246161965523754,0.4776582842417774,0.5303482831722128,0.6813377720657373,0.4454133735376747,0.6112949051711009,0.3433928188272055,-0.19068782995882372,0.5472837492942987,0.6763694939019008,0.7813525197726346,-0.5185208484645802
26,312,0.836891947998041,0.8241400524509511,0.3419044540137419,0.5125153018895975,1.0149261730932866,0.9651556561695133,0.1482439327211815,0.3069460792687145,-1.306363894546692,-5.846325205107508,0.47417204221862097,0.3773458392690386,0.5361605697087941,-1.5454386722103086
27,324,0.8556588407524061,0.8467783500056199,0.2705169787010829,0.4519816224577209,0.6954655765576092,0.7823297896286343,0.10957617375822572,0.2594956432587126,-1.4687572984430437,-5.34686860021339,0.6037491274930266,0.5855475754746794,0.7013614366971233,-4.343749059596299
28,336,0.8461710725043773,0.8453390731320376,0.0707323668123467,0.19998179705581398,0.6521294205545628,0.7438698221489449,0.13638626655459385,0.30141547211735936,0.4813820438142623,-3.781488906681986,0.6699828536565495,0.3254375913410927,0.505411269874109,-1.3861463442202502
29,348,0.8384769243503074,0.8374398463915493,0.0946255382982033,0.23649623177917287,0.2499057629393043,0.4438417950029485,0.16225841665523974,0.3410469670972922,0.4168220037592263,-0.5401713395878514,0.6127248538830049,0.6917634374999051,0.7908683804961442,-3.2633439408553864
30,360,0.8921551787172737,0.8971690487429967,0.06546759243880336,0.18924892682563457,0.4063464202149854,0.5907635584589364,0.11357051831710507,0.2672248097048562,0.4235511697145864,-2.5779216845731767,0.6690145082118146,0.32104119068480613,0.5139730334830857,-1.8268004359054997
31,372,0.9362805748198608,0.9463199839675703,0.057794966734485594,0.17436293344896603,1.3245185505432249,1.1131390471785698,0.04865134626577502,0.16162334596314157,-0.18794177696050474,-26.224705012428196,0.6540219065441163,0.652762861652086,0.776338984287829,-12.417159272143062
32,384,0.8422409584947222,0.8482882569639718,0.07309047013408372,0.23748102878791055,0.5679463889293833,0.7193094509909704,0.043191954126154564,0.15643571565530281,-0.6922242026976115,-12.149356180332385,0.6895672100461246,0.33385788312532333,0.5291411819013865,-6.729631360280552
33,396,0.7954701051693625,0.8023700425082028,0.04488177407287958,0.1624454981072174,0.7088299028105863,0.8175385845471338,0.04569813224176459,0.16161992507170328,0.017864147369658245,-14.511135095424537,0.7061008038624077,0.6257737662852881,0.7567113295229957,-12.693639883893962
34,408,0.7910166748443447,0.8048458331179678,0.04394959522707318,0.16149585459655597,0.7395156619955706,0.8139259994990958,0.04356671240005592,0.16099218283227382,-0.008788425977645398,-15.97432790440762,0.7698001458817226,0.24363808008640234,0.4252809040975685,-4.592298951758628
35,420,0.7780388446242671,0.7848526318367798,0.056811732906756236,0.1757413481173503,0.25255504712732507,0.44521207312580374,0.08728155013948337,0.22190758963292723,0.3490980302713891,-1.893567388797753,0.6923606601193051,0.25255504712732507,0.44521207312580374,-1.893567388797753
36,432,0.7984933305661606,0.7970982040793824,0.059392999614422605,0.18702956151230285,0.6061722007959587,0.7301363819956567,0.056914571200246844,0.1898181383374571,-0.04354646555195352,-9.650562553888303,0.6393903094128119,0.6046841498642307,0.7215712659220296,-9.6244172118371
37,444,0.8581260119614663,0.8537545908603232,0.05914834085652609,0.1960282721159433,0.8076191623811152,0.8533863276761782,0.10035812303192848,0.23204438380365303,0.4106272709214748,-7.047372130745957,0.5876350834025651,1.3367475522529688,1.1098681657591547,-12.319774342807195
38,456,0.8850658456090551,0.8813866426981096,0.061837635598436295,0.20954137609939485,0.3798130820496806,0.5571043701270949,0.06726375990424331,0.20042947077408,0.08066935766795735,-4.64662282617538,0.607869245007953,1.2556626671772615,1.0760078011331533,-17.667744249872783
39,468,0.9348859310969363,0.9376531138933418,0.10788768869999998,0.2750287564662402,0.534545322394887,0.6679098850768023,0.11699865792538607,0.2469818578278692,0.07787242509393955,-3.5688158468944513,0.5668301018516959,1.1327656604767824,0.9965288819289478,-8.681868839890324
40,480,0.8840870608750878,0.8879720283194067,0.11733183004008897,0.2868411414419434,0.6604117805145201,0.7497860990257555,0.09659889216504984,0.2355713791697842,-0.21462914750217443,-5.836639279321484,0.5400857967084727,1.0549699486560162,0.9413125025943838,-9.921139207823252
41,492,0.8713970827710859,0.8737502300796894,0.14376476189386908,0.3288237724328443,0.938738017778042,0.8971948236982668,0.1773780297372264,0.37349854789809117,0.18950073970915748,-4.292301527808822,0.5720709319793873,0.9200280836775704,0.8826650269226232,-4.186820966725867
42,504,0.7612411778954173,0.7734185416158535,0.17228408872662296,0.36392061847183726,0.45951063175805734,0.6000973461622975,0.1774415469659886,0.37015332311412363,0.02906567445759589,-1.5896450950471865,0.577606627006741,0.16333628940672212,0.35402662219647635,0.07949241764652859
43,516,0.7159374627788528,0.7224126433842932,0.3191664627082976,0.48608160328117606,0.264765132427739,0.4505205243543176,1.0088697168523526,0.9421812877463241,0.6836395647754313,0.7375626128874209,0.5669591463272259,0.22957160218235254,0.4266130771297881,0.7724467308835377
44,528,0.7053206976271507,0.7038923726400074,0.42600897167573454,0.5716398465224586,0.4298887425042661,0.5560333763845322,0.16192724863456498,0.3068018930248284,-1.6308664864500062,-1.654826449095252,0.5860086586634504,0.34169094957379226,0.48623720644815105,-1.1101510243338684
45,540,0.6427572018624659,0.6298851306350914,0.4853487740141666,0.6343842651874133,0.5114588346656495,0.6122298683333693,0.23234262242421985,0.3953729423881375,-1.0889355941244334,-1.2013129977151107,0.5445810968593304,0.38814041347335415,0.5442048404758046,-0.6705519177823209
46,552,0.7054727928953622,0.6925007181677444,0.5107536193263296,0.6620430733955355,0.5672377685152509,0.6783432310195253,0.27040545303465113,0.46037715452467975,-0.8888436368214772,-1.0977305085728508,0.5421695966543936,0.07183325805203272,0.22021810304601186,0.734349817113978
47,564,0.7575427532739835,0.7444792890448655,0.3336519607424268,0.5097650658199919,0.10709919211491746,0.27319840987699795,0.08477768844855231,0.2421348248953874,-2.935610499039554,-0.26329455396641355,0.5884849197595384,0.06753396198786911,0.21145370770545005,0.203399346882967
48,576,0.75809536023433,0.7450135349108027,0.3157942841234513,0.5099068891655216,0.056400227013345496,0.19223431157609835,0.12482742715433885,0.3006971563642954,-1.5298469360663631,0.5481744012586973,0.5589516348052075,0.04670853629080423,0.1636030809665812,0.6258151164723361
49,588,0.7691947584208348,0.7589094128849342,0.313314947785354,0.5172699551755461,0.14419902262336062,0.32185289179909105,0.39944114871391506,0.5891356803315071,0.21561674656169627,0.6389980774698858,0.6368855551557145,0.16527359713673206,0.35279665270977006,0.5862379284936836
50,600,0.8071169534170602,0.7992521805261891,0.12739675509208295,0.32297449799912503,0.28193864019278186,0.4978045552934692,0.06715394040108232,0.19197380874711692,-0.8970853285927167,-3.1983931026069454,0.522803830791911,0.07641450661356995,0.20238306834772224,-0.13790056335009027
51,612,0.744049518889319,0.7329779379636033,0.07347447653683738,0.1973506198074955,0.07843837436156718,0.23614788194836214,0.3635087566543937,0.5585014329515048,0.7978742597205346,0.7842187487215265,0.6245091408011528,0.19560967593948342,0.37812231800503165,0.4618845561251238
52,624,0.8043654916756969,0.7935339622933347,0.04874962741008639,0.15273169228604022,0.08219098969053483,0.21154364764390707,0.1607707987365075,0.3400355827086537,0.6967756097922748,0.48876916494493305,0.6754873783821036,0.08219098969053483,0.21154364764390707,0.48876916494493305
53,636,0.7600339152814564,0.7475497199986725,0.04590100241352005,0.16595587452717986,0.24166882215372634,0.4516321384646908,0.04456013945809012,0.1758490883677526,-0.030091085255490313,-4.423430561320879,0.6913817034688299,0.22796397972421198,0.43746159673132273,-4.115872223394129
54,648,0.7781954823054936,0.7657501929480459,0.053038851341281806,0.16003055108672817,0.4418652594669699,0.6307248399026504,0.10971858988215422,0.2668730121577193,0.5165919339808376,-3.0272597373112937,0.6593698884984728,0.04497613588433608,0.14832641701357854,0.590077343022329
55,660,0.7331361140851025,0.7177701215822002,0.04593453653605493,0.15289026587331267,0.1304111041030789,0.2845135559157786,0.0434053945209501,0.1789604497543622,-0.05826791906900208,-2.00449069850372,0.699646375239291,0.042732532759092286,0.1533177764844555,0.01550180039333715
56,672,0.6833404548449835,0.666448504195355,0.06689349922764788,0.18321102141533496,0.5458477730891121,0.6880203829678134,0.07325469927217444,0.1949956618597045,0.08683675051196127,-6.4513686973314845,0.6167152551389442,0.04799447206185392,0.1630459670079022,0.34482739621204805
57,684,0.7199867942861081,0.7051330102607319,0.03664481033318418,0.15116410939687938,0.3502955165517863,0.548848271026105,0.3422869261623582,0.5451635959104562,0.8929412503596403,-0.02339730143718488,0.6399882369878175,0.057048381281183815,0.20761672771042475,0.8333316965365956
58,696,0.7029941840259634,0.6895485123072306,0.04463870650438053,0.17380398299930852,0.6171979921590522,0.7539644204970198,0.03600659224850333,0.14981104030319425,-0.23973705137941792,-16.141249799464347,0.7141855442611201,0.19193874780889195,0.3781365717819715,-4.330655744487182
59,708,0.6834095435238206,0.668990976341003,0.07216481229146869,0.21462146506252136,0.7386440826380286,0.8276440753014597,0.07176841170315469,0.2132089425531435,-0.005523329538816846,-9.292050013495846,0.6631822970628121,0.4607423705698655,0.6012041551875541,-5.419849062224863
60,720,0.8966152187000861,0.8911643715962919,0.08449587277087685,0.2314646232042374,0.09670486297872771,0.25598295360577095,0.07283496340448939,0.2173466038480877,-0.16010043557828868,-0.32772584015284933,0.6423979091675373,0.5897072036238559,0.708801663922784,-7.096485205174245
61,732,0.8198510990147208,0.8107328640103918,0.12269076504509684,0.28970334600553543,0.059201422985315354,0.20594006322245148,0.12167507070802065,0.2911244022381259,-0.008347596029046223,0.5134465701081949,0.5975495453918367,0.7103710274477716,0.7900105998905763,-4.838262705040243
62,744,0.7993911168211378,0.7886097318084513,0.14328224632396547,0.31172999110408234,0.11643488541581226,0.28679698413199933,0.11040908553103455,0.28012923062626716,-0.29773963469420006,-0.05457702919823504,0.6342250757152023,0.8362482776875106,0.8842000883472677,-6.574089339345648
63,756,0.8346996219419375,0.8267269804106949,0.17013362342633168,0.3603179808280496,0.15659907509981894,0.3495971777317084,0.08182860522018878,0.24967684692863937,-1.0791460757338713,-0.9137448900471146,0.6595731974387281,0.06795976967021398,0.19104154399211315,0.16948639797361564
64,768,0.8300861367719297,0.8239947389612055,0.1468937820861377,0.3438136233475874,0.06466775393947008,0.20075374314621555,0.05109377457835021,0.18934362821813489,-1.8749839544714417,-0.2656679697896409,0.6954099540809019,0.07005464906618288,0.20730861014806343,-0.37109950565028127
65,780,0.7743814891600485,0.7700188588033849,0.14591979563028323,0.334106120876146,0.43050540540352406,0.6058121239872536,0.08607296939960897,0.25558415268563267,-0.6953033762879122,-4.001633014481313,0.8055648258303258,0.048916781393599174,0.16012137483810782,0.43168242324144335
66,792,0.8021464121175975,0.7996801962709903,0.08569171724326495,0.25447152085925784,0.05187270001928268,0.18743134532304273,0.10644484338659853,0.2530106052309252,0.1949660075872347,0.5126800099570301,0.6856107806347835,0.06541836688157927,0.18378375290775817,0.38542474393066295
67,804,0.8305663532296226,0.8293313200316218,0.06503714527436856,0.21922543374997663,1.0566150087397068,0.996311415795159,0.051656066288124025,0.1740816111919884,-0.2590417727824721,-19.454809757409414,0.7540522872991527,0.0539636171075549,0.19791474395530817,-0.044671439101846344
68,816,0.7957077996300556,0.7923929812335415,0.047821846485549734,0.173661632907855,1.0575918693453232,0.9486497529856647,0.09843507871615749,0.24235043415621618,0.5141788160352222,-9.74405469207723,0.7185892775173935,0.38005466090330087,0.5704801349754489,-2.860967714560453
69,828,0.8448042584969082,0.843184203723738,0.044398421017497,0.1653716042898464,0.07401029261319693,0.24055151105993758,0.06438882314213291,0.18366449592008213,0.3104638530278584,-0.14942763357897415,0.7611848756411103,0.3637765354701052,0.5471873949553486,-4.64968449053804
70,840,0.8250823841892581,0.8271067219758766,0.04838811727179294,0.16342130677632974,0.7599933052793362,0.8407794004599262,0.06605997387701222,0.18909056236117686,0.2675123159769943,-10.504595909987202,0.6288073124602851,0.19955715845375224,0.3934064487645543,-2.0208482798567204
71,852,0.8966928096305704,0.8978801152634107,0.0516376680995943,0.17322926195834878,0.0827337535864192,0.254529644352322,0.05693624293171595,0.19180920324553777,0.09306154672826361,-0.4530947130748053,0.7518061451728838,0.07610737207512606,0.20973723116760604,-0.33671222680432544
72,864,0.9658952826095362,0.9661442216327436,0.043686406528278675,0.1603679378408374,0.12156599283665,0.3060706099331365,0.05244068155323254,0.18357828079535002,0.16693671336188487,-1.3181619543454701,0.7563558877636848,0.08322094633121609,0.21741859936200322,-0.5869539423651178
73,876,0.960435992847884,0.959959703916756,0.0449095098719966,0.1620784936171105,0.12000753941156722,0.2966451396149406,0.058745784438070985,0.20060088558171826,0.23552795657466108,-1.0428281034884734,0.6903814485405172,0.9704133065669652,0.9615522662316974,-15.518858601504622
74,888,0.8739004423307156,0.8712930387594422,0.057934643258660296,0.19238571637216875,0.06699402348501775,0.20717761069440677,0.06633543938027457,0.2053799098933319,0.12664114687559191,-0.009928088377733957,0.7424261335061643,0.7947715417799502,0.8547543765293563,-10.981100135989792
75,900,0.8655132693448018,0.8621683400844778,0.059519027581510675,0.18811900073674934,0.12277787122717987,0.298265261200042,0.06788074620668666,0.21297061251082458,0.12318247945766259,-0.8087289561216626,0.7032710088317494,0.8415674467471966,0.8699885824949765,-11.397734170227746
76,912,0.7291084262877143,0.7224220932264264,0.08177399705967446,0.21641769769551344,0.10666637681142233,0.27703097220140044,0.08842592235610001,0.24347316423093288,0.07522596450436314,-0.2062794932674401,0.7741894978088211,0.6995452237961852,0.7840821758120917,-6.911087667019709
77,924,0.7625321423138649,0.7578173304583499,0.08116808007555046,0.23269875605162074,0.159884064526389,0.3281339791989466,0.1100024835734839,0.27558191541645455,0.26212502264707027,-0.4534586795904767,0.7367164120235248,0.723551330173744,0.7838112903599207,-5.577590856759129
78,936,0.5882128888018205,0.5833217023233762,0.06686226323233006,0.217283745098403,0.41386638638463663,0.5789171624039658,0.13625612952618552,0.3072650427534054,0.5092898685377631,-2.037414814466019,0.761268400575596,0.16172227376245016,0.3239318431805878,-0.18689907253948967
79,948,0.6555867045199186,0.6501254092854731,0.10992357238744616,0.2632185299616148,0.13046700557204657,0.2917473935238037,0.14381657432696346,0.32469183885394687,0.23566826075597092,0.09282357626296234,0.8365842259116986,0.12153684402236466,0.29251768163801223,0.15491768183788313
80,960,0.7259307124068549,0.7206398728673822,0.10445791471138482,0.28346179352738815,0.18602103460813704,0.3486093781237843,0.14358867773268535,0.3220480527035729,0.2725198367948556,-0.2955132503862645,0.8128340398147966,0.1194443155681077,0.29160909428015896,0.16814948466568147
81,972,0.7428366544782766,0.739038389089665,0.13154835599075765,0.3248839676984047,0.8143892877848504,0.7687913259675169,0.1620969860158147,0.33666532262867155,0.1884589638333969,-4.0240865533761125,0.8787488739503674,0.1395075635006151,0.3269587247627361,0.13935744932972227
82,984,0.8727902372146421,0.8759968599732193,0.22897775268275153,0.4117556751232132,0.16492057473502206,0.35464513172276885,0.17245009845334824,0.3608632104000056,-0.3277913711640781,0.0436620436048234,0.900896015814034,0.17145164427485873,0.37022172869433706,0.005789815067920201
83,996,0.8936197817274516,0.8907543019634695,0.191716948046882,0.4005327432467156,0.31585544890989065,0.4909139428008468,0.6911536413052305,0.7508465772991375,0.7226131259544142,0.5430025539424148,0.8634619590420782,0.16192936040344927,0.3609528214533145,0.7657114847899105
84,1008,0.9741870914794174,0.9737238876683004,0.21565841773957065,0.4142339147280126,1.391188844932201,1.131441279108839,0.28960240373920526,0.47945561980019,0.2553293240833151,-3.8037890120035183,0.8815570395307767,0.21110368996131612,0.387111994838296,0.2710568447096846
85,1020,0.9061729588963993,0.9013045190409805,0.3225300107736293,0.537269700025099,0.41136382364638163,0.6094920268350955,0.5962158126957317,0.7428924915711633,0.4590381470841216,0.31004207723636146,0.8375051657022734,0.12760187468811798,0.31557972018671143,0.7859803917122249
86,1032,0.6531473569237617,0.6420515732866979,0.23593420802281628,0.44487785705746896,0.16821549784528278,0.35793796591880095,0.05421364731709124,0.17702392208326992,-3.3519338708730695,-2.1028256937114733,0.6490269912786896,0.3348916210969273,0.5302967509396014,-5.177256791784794
87,1044,0.5950088259225839,0.5852737633148749,0.20543932784303398,0.4028035243557033,1.750538863412105,1.2941190090188128,0.06821037977933096,0.22038655953872377,-2.0118484680433637,-24.663819334759832,0.6884656651729849,0.9793560687266442,0.9407029214124084,-13.357874445135513
88,1056,0.5943131585228869,0.5833869002997869,0.10070500854816643,0.26709607152163933,0.26997016576199323,0.4570422342834042,0.08489409146487596,0.22509401793539738,-0.1862428445898625,-2.1800819244728067,0.7064954543943773,0.8086774938931903,0.8510728206173362,-8.52572175447301
89,1068,0.7558797661992248,0.7470301872922857,0.07081782848349577,0.22904044130493628,0.19790028891971653,0.3783640706311677,0.05996026243196789,0.20490993786796854,-0.1810793617497437,-2.3005240619861884,0.7729628005646622,0.8268756896764362,0.8627823617271301,-12.790394773782484
90,1080,0.7581750407743358,0.7501527294289284,0.09187357200351291,0.23832853817106922,1.644889732741871,1.2451425014880992,0.12724045235083156,0.2719948401031559,0.2779531170622054,-11.927411859606778,0.76000317081798,0.625663813114821,0.7005612346371389,-3.917176900548264
91,1092,0.8405640676566256,0.8368752334793325,0.11619550871180385,0.28017979100154794,0.5844853746507055,0.668890614545233,0.1323841432671801,0.2979442979050661,0.12228529909888108,-3.4150708704673676,0.765733850787474,1.1057886831229704,0.9509818429813892,-7.35287864416849
92,1104,0.8412962890434295,0.8363414993371904,0.12787475083747338,0.29971902578091864,0.30568931841029284,0.47308612836624886,0.14190857249756758,0.31732015989335793,0.0988934030770745,-1.1541286268349475,0.6406974969586134,0.30568931841029284,0.47308612836624886,-1.1541286268349475
93,1116,0.8661771417790123,0.8631912489874167,0.16568092900666184,0.339293105568746,0.6589042075058575,0.7203013145819707,0.20957425031381413,0.38960626125071623,0.20944043097578502,-2.1440131911206732,0.6990386939848914,0.3984651383166804,0.549406202564625,-0.9013077118015365
94,1128,0.9617388900905793,0.9607530350893345,0.15466765578331643,0.3148092153852293,0.8072899185495119,0.8377157941741423,0.14527838713308094,0.3127012311359398,-0.06462949400473805,-4.5568480245447756,0.7526531664698024,0.38395710249126486,0.5410553440777156,-1.6429058724305938
95,1140,0.9447421833157795,0.9443935471797653,0.18290978376065767,0.3685676345176309,0.6822430863659141,0.752621285381276,0.4598641352083354,0.6139057013703063,0.6022525573171893,-0.48357533047632173,0.7568454482632723,0.46926059120791946,0.609655068357879,-0.02043311334841791
96,1152,0.8941051763251281,0.8919832951805213,0.205586779058795,0.38033327929805133,0.8597514778568479,0.8837546035792151,0.1781043868952711,0.3559162203187672,-0.15430497048724612,-3.8272335838779687,0.7935314843523353,0.484443605264391,0.6554578080997608,-1.7199981634885466
97,1164,0.9288828117313838,0.9274143558409865,0.24665657980518305,0.4219271414898988,0.5996144677724837,0.7260468728016015,0.10399845831207706,0.269189890993853,-1.371733041128548,-4.765609197524538,0.8724536639426431,0.6854351772898394,0.7660683010126402,-5.590820560368265
98,1176,0.8313896696076944,0.8270003754940255,0.12947555326317992,0.30723777875666347,0.6082842008129882,0.6932692925979893,0.2255949441232139,0.40605677390692146,0.4260706782840672,-1.6963556438603504,0.7514745123107132,0.6089974162985445,0.7376697947287382,-1.6995171308711887
99,1188,0.8069773354111665,0.8017867092861821,0.1151917783640957,0.29203299921570336,2.8638061833918464,1.6624580514134681,0.06789825654914722,0.22121178897484306,-0.6965351427059945,-41.17790454337984,0.8451893369208561,0.6652568919669795,0.7661631612481958,-8.797849396699052
100,1200,0.7725978478920249,0.7662761694214645,0.06450611806602961,0.22616585221741467,0.5550702820190591,0.6771313139497396,0.09166868935880235,0.23145417393959303,0.2963124212069308,-5.055178555531069,0.8491762487706845,0.3279245237667335,0.519854118872047,-2.5772795057993814
101,1212,0.6034515679576381,0.5937164899460196,0.04188559385398841,0.18634902811677997,0.9728951761745505,0.7830140332165421,0.04875939883570821,0.19833627710071547,0.14097394852796818,-18.952977259885028,0.8599689191255037,0.1919834507218087,0.3897554347972503,-2.9373629557797685
102,1224,0.5756810731844543,0.564439469811266,0.0379691940243022,0.16081898050929547,2.339465038716659,1.5076646604900785,0.08020207656628191,0.19849066972576623,0.5265809109952024,-28.16963174617106,0.817434227627099,0.39176507378835074,0.5891130297358712,-3.8847248171259237
103,1236,0.7176671690271426,0.709064028635008,0.045136790303779484,0.16515856976923673,0.5420311626453391,0.6908683402461558,0.048278137795545135,0.1704797589267487,0.0650677021775169,-10.22725911551947,0.8324957305865764,0.4288470983160957,0.5971837082598228,-7.882842584613268
104,1248,0.8605078710802918,0.8561227474390969,0.06543534119117723,0.1819431775080508,0.46131423317118775,0.6241746090733374,0.09713646683970407,0.21398992773828598,0.32635658553281,-3.749135398680444,0.8017002794370823,0.37869741174751076,0.5567832061154668,-2.8986121697471496
105,1260,0.891745382350937,0.8897090792464261,0.06444454873530875,0.1985848310266809,0.5905286813872133,0.7232213042830837,0.061099446346594026,0.21878711525134042,-0.05474848936828702,-8.665041447959572,0.8332234288530427,0.402313040871859,0.5543926497999384,-5.584561152807988
106,1272,0.9445228873420205,0.9439524387924565,0.07959720499320101,0.23639468290182064,0.43017987009250697,0.6066480661910484,0.14064344628938366,0.2939225225552791,0.4340496689093907,-2.058655639078852,0.8664710622344723,0.34406640024821994,0.5143079469881776,-1.4463735021131336
107,1284,0.96280070475479,0.9626005887468777,0.07633334035295274,0.20818062186942646,0.8847166295953249,0.8409742881164624,0.11093040421129201,0.2538210966872844,0.3118808058468925,-6.975420588121019,0.8756928421786923,0.4019632000902085,0.5221059009034411,-2.6235620247500298
108,1296,0.9612568056129748,0.9606406862456628,0.08295626211489875,0.2220815965110209,0.2483939207468745,0.43643523859345673,0.11871699628049055,0.27833232295852706,0.3012267433139948,-1.0923197901671853,0.7779414849287865,0.8336351219352349,0.7438329123794327,-6.022036844375846
109,1308,0.898887751179762,0.89691104625593,0.07424222749311009,0.21316308708962253,0.41381506970016835,0.5923050428639317,0.050617261043839214,0.18566463268583822,-0.4667373532678798,-7.175374588952302,0.7191867684267148,0.2970937974927151,0.4908655190097733,-4.869416704222784
110,1320,0.8927632372366678,0.8900732732695892,0.047693987745828594,0.1635706256973754,0.35917701960215803,0.557672404047986,0.04595955078948868,0.16881338208371574,-0.03773833570054386,-6.815068107330256,0.7573848916403885,0.183773507812833,0.38369905243599794,-2.9985923416567313
111,1332,0.8544711160967304,0.850077045418096,0.041693797992515484,0.1643058840772296,0.4413457426170688,0.6167115768197707,0.05582592978580614,0.19669027837807374,0.25314637566294107,-6.905748176706265,0.7986057144144112,0.37925639473107814,0.541175746381286,-5.793552676797599
112,1344,0.8506257498881226,0.8456511362067388,0.10019772603632245,0.22524494412751675,0.35770841039322204,0.51349331558023,0.11249603989196529,0.24444025024056618,0.10932219362969076,-2.1797422445869614,0.8440195774947151,0.1879826053890917,0.3288558608940823,-0.671015313691214
113,1356,0.9118247137184908,0.9082236777655478,0.18749440341885673,0.3088014428137252,0.9164959726334349,0.8738236623197143,0.42234717480549167,0.5359256063232295,0.5560656857591018,-1.1700061638994486,0.8309468670140938,0.3281936509950965,0.44606115692619563,0.22292921422703194
114,1368,0.7884470458342213,0.7790271356516799,0.22160748672285957,0.35937394299791076,0.999263349602897,0.9324346108614727,0.2292745407603872,0.3698081768192014,0.03344049457955467,-3.3583703026461116,0.8604918296340416,0.386668303439647,0.5245517093173467,-0.6864860012684557
115,1380,0.7620680097736481,0.7515775870249438,0.2738942720194512,0.4305055039790808,1.117933109122604,1.000625365192417,0.45671301639537526,0.5926773140818252,0.40029238890283425,-1.4477802667984663,0.8620814796450544,0.45139126206483643,0.5906748114661512,0.011652293977826522
116,1392,0.7811957864545546,0.7723004115594593,0.27894106188339324,0.43508837980181353,0.9083857647261834,0.8890640728551128,0.12027322016985857,0.2639137332118793,-1.3192283493320658,-6.552685156706498,0.8652033349300489,0.14709523060864085,0.28555719061303425,-0.22300899901825444
